Tweets,Sentiment,Word_count,Stop_word_count,Char_count,Punctuation_count,Mention_count,Hashtag_count,Avrg_word_len
oh hope feel soon second think mean stitch huge,0,20,5,112,6,1,0,4.6
yeah forget number frequency thing radio internet listen sum,1,21,6,130,5,1,0,5.190476190476191
history life,0,7,3,41,2,1,0,4.571428571428571
let college early today finish home tennis like,1,23,10,111,6,0,0,3.8260869565217392
ally door moment,0,4,0,21,0,0,0,4.25
ready work kind sick,0,9,4,47,1,0,0,4.222222222222222
friend like lot,0,9,0,39,1,0,0,3.3333333333333335
wish san diego today work today,0,16,7,82,2,1,0,4.0625
oh sad think way search hashtag,0,13,5,68,4,1,0,4.230769230769231
know song,1,9,0,40,2,0,0,3.4444444444444446
hey mist upstairs wish know drink,0,24,8,120,7,1,0,3.9583333333333335
thank appreciate birthday wish,1,7,1,56,2,1,0,7.0
love quit untouched quit,1,7,0,74,10,1,0,9.285714285714286
let know chicago,1,11,7,54,2,1,0,3.909090909090909
college bit half hour work finish tonight y,0,19,8,104,5,1,0,4.473684210526316
mummy ache,0,2,0,11,0,0,0,4.5
actually feel weird know miss talk gun,0,19,3,95,3,1,0,4.0
cut die life leg,0,12,5,73,8,1,0,5.083333333333333
cathieeeee fluffy come play soon,0,14,6,86,6,1,0,5.0
sleep zzzzzz hear word quit divorce quit time today good cut believe marriage work,1,27,8,147,6,0,0,4.444444444444445
sound scar,1,6,2,39,2,1,0,5.333333333333333
start new job today hopefully good money,1,11,3,62,2,0,0,4.636363636363637
david carradine remember step fish stop flap flop,0,26,14,142,7,0,0,4.461538461538462
shop brother time spend time,1,14,4,78,2,0,0,4.571428571428571
know home work,0,13,6,62,3,1,0,3.6923076923076925
live dream baby live dream,1,8,2,43,3,0,0,4.375
thank,1,2,0,24,3,1,0,11.0
come radio quit bang bang quit,1,14,6,87,11,0,0,5.214285714285714
like laugh good time follow simple,1,13,5,80,7,1,0,5.153846153846154
sick bed wake,0,13,0,50,0,0,0,2.8461538461538463
blind arrive yaaaay big booooo,0,10,3,55,4,0,0,4.5
beautiful sunny day luck time,0,14,5,76,7,0,0,4.428571428571429
rrrr room,0,12,6,53,2,0,0,3.4166666666666665
org excited tomorrow,1,6,0,33,0,0,0,4.5
know feeling dog finally catch bring rabbit chase week bad baby,0,24,8,139,7,1,0,4.791666666666667
income tax live close,0,22,10,118,7,1,0,4.318181818181818
know clear north hope close,0,15,7,81,7,1,0,4.4
attempt write fore piece work basis fore,1,22,7,133,11,0,0,5.045454545454546
scare information overcoat worry stand face future god strength,0,16,6,102,3,0,0,5.375
fix computer today proud accomplish mind,1,20,9,89,2,0,0,3.45
s,0,4,1,21,2,0,0,4.25
hate want like minute second know leave future job havana,0,27,8,133,9,1,0,3.925925925925926
hate,1,5,2,30,3,1,0,5.0
think remove search come result sure,0,18,8,99,8,1,0,4.5
sorry eat pretty hot couldn help greedy,1,17,0,105,18,1,0,5.176470588235294
hold mary happy mother s day enjoy family beach,1,12,3,73,4,1,0,5.083333333333333
mary oh yea cause,0,15,4,82,9,0,0,4.4
rome bad need lesseps,0,8,3,36,1,0,0,3.5
like roll,1,7,2,42,2,1,0,5.0
good yes come stop follow,1,16,6,95,6,1,1,4.9375
new moon wait til november long time,0,12,3,73,9,0,0,5.083333333333333
music little time,0,7,2,36,2,0,1,4.142857142857143
better beat guitar hero challenge fire girl rock hard boy,1,21,6,128,5,2,0,5.095238095238095
wake cut niece sick shake think cold cover shake wake mon,0,29,13,135,3,0,0,3.6551724137931036
way shake hang baby girl tonight,1,17,10,86,0,0,0,4.0588235294117645
donna friday lame,1,9,3,46,2,1,0,4.111111111111111
developer send awesome prototype time magical coming,1,12,5,75,2,0,0,5.25
fun note,0,7,2,26,1,0,0,2.7142857142857144
good thing dad photography good shoot tomorrow love cool weather right,1,20,5,126,4,1,0,5.25
spend day ran carnival parade camera die tired need speedy sleep,0,27,12,132,3,0,0,3.888888888888889
thank follow beautiful british friend,1,10,3,70,3,1,0,6.0
ha ha early expect gorgeous day glance sky shower,1,22,8,131,5,1,0,4.909090909090909
family clearly rock life,1,9,3,59,4,1,0,5.555555555555555
tired haven work time,0,10,4,48,3,0,0,3.8
f k drop renantech com,0,6,1,34,5,0,0,4.666666666666667
spend tender till thursday,0,7,3,40,0,0,0,4.714285714285714
reference sweet think lose track,0,12,3,70,6,1,0,4.833333333333333
think lawton die,0,7,2,40,1,1,0,4.714285714285714
want sleep morning work,0,9,5,46,0,0,0,4.111111111111111
sister bell love kill paper maybe,1,15,7,87,2,1,0,4.8
search quit pomerania quit twitter post thought prayer,0,18,7,125,9,1,0,5.944444444444445
new careless drill need fix,1,10,3,56,2,0,0,4.6
morning feel sick presentation hour prayer appreciate,1,21,11,118,5,0,0,4.619047619047619
twins game bitter sweet game dome,0,10,4,53,4,0,0,4.3
bagger r london want meet feel leave,1,16,8,83,1,0,0,4.1875
thisappointe hear cancel somebody pick,0,19,6,103,2,0,1,4.421052631578948
start crestview news twitter twitterfeed follow,1,15,5,105,4,1,0,6.0
finished reading breaking dawn cry end happy donna,1,23,11,121,6,0,0,4.260869565217392
dint think sleep time play sleep mamma dint ask,0,25,8,100,1,0,0,3.0
come swimming nice pool,1,13,7,64,3,0,0,3.923076923076923
bad platform,0,5,0,41,4,1,0,7.2
little brow graduate ah proud,1,9,3,46,1,0,0,4.111111111111111
miss kiss,0,3,1,15,0,0,0,4.0
ok shall spend time assignment,0,11,2,58,2,0,0,4.2727272727272725
school tomorrow yes happy sad x,1,9,1,42,2,0,0,3.6666666666666665
head quit drag hell quit,1,11,5,70,6,1,0,5.2727272727272725
need need jump cold water need grow old girl like,1,21,10,91,2,0,0,3.3333333333333335
love pick love watch set sound check stuff cool,1,21,10,125,7,1,0,4.9523809523809526
,0,2,0,19,1,1,0,8.5
eat good time ah super rock thisappeare,0,15,3,112,9,1,0,6.466666666666667
quality com,1,1,0,30,6,0,0,28.0
thank look spot policy town sunday,1,22,9,121,6,1,0,4.5
bring fuck letter face offer thing,0,20,9,102,2,1,0,4.1
glad hear wave pot pomp pretty damn,1,13,3,79,6,1,0,5.076923076923077
try find download pretty unknown japanese aime find,0,24,10,135,6,1,0,4.625
believe stupid social teacher send hate mean letter stupid,0,25,12,133,2,0,0,4.32
finally touch write page paper psychology tired,0,14,3,96,7,0,0,5.785714285714286
interview foundation art tomorrow ahhhhhhhhhhhhhhhhhh need job leeds desperately,0,12,3,92,1,0,0,6.666666666666667
literally people fill honest remember impression,0,21,9,127,4,1,0,5.0476190476190474
ticket sell,0,15,11,76,2,1,0,3.933333333333333
thank follow happy birthday hope magical,1,14,6,79,2,1,0,4.642857142857143
enjoy concert flag shill louis,1,11,4,69,1,0,0,5.2727272727272725
high hit quota great day happy manner etc low sick,0,16,4,80,5,1,1,4.0
apartment hunting fun find roommate,0,14,7,79,0,0,0,4.642857142857143
yes pus need away single person know,0,18,10,85,1,1,0,3.7222222222222223
embalaaa gaily meet,0,14,9,76,2,1,0,4.357142857142857
issue fall sorry try tonight work,0,22,11,124,5,1,0,4.636363636363637
hi mate button work phone,0,12,5,71,3,1,0,4.916666666666667
glass wine baseball game perfect evening,1,13,4,73,3,0,0,4.615384615384615
scare reach,0,6,1,36,2,1,0,5.0
boarding plane sick maybe recycle air feel,0,14,4,89,8,0,0,5.357142857142857
happy thank gun great concert cupofty alpha hell l,1,14,4,77,4,0,0,4.5
know smile fantastic day instead,1,13,3,77,6,1,0,4.923076923076923
awesome time s party,1,7,3,38,2,0,0,4.428571428571429
hope state fair august,1,12,5,61,4,2,0,4.083333333333333
ready cab bootcamp,0,11,5,57,0,0,0,4.181818181818182
female jigger weird delaware hata,0,16,4,96,8,1,0,5.0
wish known stuff james tell right agree come tonight,0,21,7,109,3,0,0,4.190476190476191
wife kid leave clean auntie leave key join time round,0,25,11,123,2,0,0,3.92
sweet minute obviously need work tap,0,15,7,76,2,0,0,4.066666666666666
oh block t shirt,0,7,2,34,2,0,0,3.857142857142857
havana hear commercial radio quit jones brother quit pretty,1,23,11,131,6,0,0,4.695652173913044
hair soon long absolutely plan chop daytime soon hair extension,1,21,8,112,3,0,0,4.333333333333333
s future like,1,5,1,34,3,1,0,5.8
warm bed toast apple cinnamon tea good night keen study tomorrow need cheer,0,26,10,138,3,0,0,4.3076923076923075
rate die ant watch new moon trailer school,0,19,8,97,2,0,0,4.105263157894737
try find right,1,9,2,52,4,1,0,4.666666666666667
try decide eat good suggest,1,9,3,44,1,0,0,3.888888888888889
twilight lui film,1,7,2,42,1,0,0,5.0
important e mail katie young turks ugh banker reply que scream x,0,23,7,137,12,0,0,4.869565217391305
settle long night work lot fun stuff store night,1,17,8,80,2,0,0,3.7058823529411766
sign quit add quit actress ramirez new _ login,1,16,4,146,19,0,0,8.125
love crochette moment,1,11,5,73,3,1,0,5.636363636363637
late home soon,0,6,1,42,3,1,0,6.0
sense science read angry,0,14,4,127,14,0,0,8.071428571428571
ugh dad buttmunch swear try let b butt ugh,0,25,14,113,12,0,0,3.52
wood hard core add school think emma cry,0,19,8,98,3,1,0,4.157894736842105
d million difference help believe come believe leave believe god,1,24,6,122,7,0,0,4.041666666666667
day kick start diary topic eugenic finally write interested,1,19,7,110,3,0,0,4.7368421052631575
summer hear house tonight hear,0,16,6,91,3,0,0,4.625
south southern nonsense start thank goodness,1,17,8,113,4,1,0,5.647058823529412
play fuzzball remind pro life,1,7,2,69,7,0,0,8.857142857142858
grand amazing especially sing new world love xx,1,23,9,124,4,1,0,4.3478260869565215
family guy hope,1,5,1,22,0,0,0,3.4
wake boy,0,12,9,60,0,0,0,4.0
theme ghostbuster stick head,0,9,4,50,0,0,0,4.555555555555555
hata fun gun cut,1,15,8,90,9,1,0,5.0
need bed cut ma feel hard pause morning sleep,0,18,6,93,9,0,0,4.166666666666667
try reply thread,0,14,5,83,6,1,0,4.928571428571429
caravan t sleep wahhhh cry,0,8,1,57,12,0,0,6.125
think know,1,10,4,56,5,0,0,4.6
music soulchild mint condition eric donna black exit year donna miss love,0,27,7,142,6,0,0,4.2592592592592595
havana ah couldn come party s friend want meet cos brodie hata,1,25,12,122,3,1,0,3.88
derby day set online betting account week ago,0,12,1,70,3,0,0,4.833333333333333
da hanover,1,5,0,32,3,1,0,5.4
thing look good saturday look like marquis,1,12,4,78,6,0,0,5.5
half dead friend,0,4,1,26,0,0,0,5.5
feel sick like donna throw,0,9,0,42,3,0,0,3.6666666666666665
interview harbor news article agency visit angel book old face,1,22,9,122,3,0,0,4.545454545454546
sound like winner,1,6,1,39,2,1,0,5.5
ban feel bad young kiss education system fail org second grade,0,26,8,128,7,3,0,3.923076923076923
think drop hi know t know pp t know hi,1,24,5,97,8,0,0,3.0416666666666665
thank funny sandeep sweet stream,1,12,4,79,6,1,1,5.583333333333333
like giant lot fan san,0,25,7,144,16,1,0,4.76
quit oo baby sign seal deliver quit oh wonder,1,13,1,86,10,0,0,5.615384615384615
watch cup final good game neutral good,1,19,9,90,1,0,0,3.6842105263157894
oh god lighten,0,6,3,28,0,0,0,3.6666666666666665
mon use tour bag trash bag,0,12,4,52,1,0,0,3.25
ugh suck hate favorite band break,0,11,3,63,4,1,0,4.7272727272727275
yeah sweetheart thank encouragement huge school stuff xx,0,24,13,133,4,1,0,4.5
find little bird rest porch house sparrow quit good quit bird apparently,0,21,10,123,5,0,0,4.857142857142857
congress car,1,5,1,35,3,1,0,6.0
sister ride drop son work,1,14,6,72,2,1,0,4.142857142857143
today holiday spend morning work manage lot work ready relax bit,0,29,14,137,3,0,0,3.7241379310344827
house know talk,0,17,9,80,6,0,0,3.6470588235294117
note lawton bath,0,10,3,70,10,1,0,6.0
,0,3,0,33,3,1,1,10.0
actually feel bad morning xxxi,0,6,1,38,0,0,0,5.333333333333333
bless sunday thank bless,1,13,3,97,9,3,0,6.076923076923077
people follow comic relate interesting care case,1,21,10,119,3,1,0,4.666666666666667
practice cms flourish card,0,11,7,66,1,0,0,5.0
yaawwwwwne office,0,5,1,34,8,1,0,5.8
mathison like high school miss cf,0,13,5,62,1,0,0,3.769230769230769
message,0,8,3,48,4,0,0,4.5
figure need lot storage music desktop instead lawton,0,30,13,133,5,1,0,3.433333333333333
lady gage tap tap adjective pass today,0,13,6,69,1,0,0,4.3076923076923075
glad safely good luck,1,9,3,50,3,1,0,4.555555555555555
sure foul,1,5,0,40,7,1,0,7.0
hope happen couple year french open thing clay change,0,24,8,135,7,1,0,4.625
awake tired friday nuts far away,0,19,6,92,5,0,0,3.8421052631578947
b forgot day day self bit state,0,22,13,86,1,0,0,2.909090909090909
later,1,4,2,19,1,0,0,3.75
t shirt like,1,5,0,33,3,1,0,5.6
sign match webster work,0,13,7,75,2,1,0,4.769230769230769
grm letter kick enjoy texas weather let work cyaaaaaaa,1,19,8,122,7,0,0,5.2105263157894735
fifa box wait fifa,1,9,2,47,2,1,0,4.222222222222222
sore workout,1,7,3,44,0,0,0,5.285714285714286
pp work donna use brother s pp,0,12,3,54,2,0,0,3.5
couch hub,1,9,5,38,0,0,0,3.2222222222222223
hello semi amazing song want pp premier final fun,0,28,15,134,6,1,0,3.7857142857142856
today,1,3,1,21,1,0,0,6.0
,1,3,1,23,2,1,0,6.666666666666667
sleep delete random people follow wish day m respond sweet,1,19,6,126,12,1,0,5.578947368421052
alright tie boring mary hope enjoy,0,13,6,74,0,0,0,4.615384615384615
review member list business club networking gilaaaaa rash musculo,0,14,1,120,7,0,0,7.571428571428571
head right tornado country bill paxson s voice quit tighten seat quit,1,13,3,101,10,0,0,6.769230769230769
saturday bad lovely happy day donna glad like,1,19,5,122,7,2,0,5.421052631578948
blame maybe figure good time watch,1,18,8,96,4,1,0,4.333333333333333
rate fact major clergy cut grass itchy,0,16,8,77,1,0,0,3.8125
pre order yes like world yeah check globe,0,22,11,113,6,0,0,4.136363636363637
wait sum phone toy,0,15,11,65,0,0,0,3.3333333333333335
tarantula furry bet d pet,0,13,4,74,5,1,0,4.6923076923076925
want school monday,0,14,7,70,4,0,0,4.0
essay writing hate alfred past garlic bread today,1,16,7,81,2,0,0,4.0625
alright like ending,1,7,2,45,4,1,0,5.428571428571429
tax pretty good cry,1,10,6,49,2,0,0,3.9
compose hold music think d like use soda big,1,22,8,118,8,1,0,4.363636363636363
think lose,0,5,1,22,0,0,0,3.4
nick love,0,7,3,41,1,1,0,4.857142857142857
hata fact exactly opposite,1,9,2,54,5,1,0,5.0
movie lovely combination,1,8,4,45,1,0,0,4.625
today half day sweet hopekeepsus,1,9,3,55,2,0,0,5.111111111111111
rain rain away,0,4,1,22,4,0,0,4.5
ink,0,5,0,29,1,1,0,4.8
hunger bed bad time quality day yesterday dread think beer head hurt,0,26,10,137,5,0,0,4.269230769230769
work busy thistressful love haziness today spend time listen people addition new ad,1,25,8,137,7,0,0,4.44
wish right,0,10,6,56,2,1,0,4.6
try twice,0,5,1,36,2,1,0,6.2
dear sorry,0,6,1,34,2,1,0,4.666666666666667
buy hour half like experience actual store,1,22,10,102,2,1,0,3.6363636363636362
,0,1,0,13,0,0,0,12.0
glad dig r j peace earth,1,11,1,59,5,1,0,4.363636363636363
bunch picture coffee lot weird today havana love,1,22,9,110,2,0,0,4.0
photo campusbeef a12hahaha welcome tumble eh,1,10,2,107,11,0,0,9.7
wait new season lipstick friday night light em soon long,0,17,5,97,3,0,0,4.705882352941177
bed early study path tomorrow bridge s home,0,11,3,66,4,0,0,5.0
fun random text nephew know phone number,1,16,8,89,1,0,0,4.5625
good time,1,7,3,33,1,0,0,3.7142857142857144
kind agree petya fly,0,9,4,41,1,0,0,3.5555555555555554
oh god funny thing watch,1,12,5,66,3,1,0,4.5
leeds shopping,1,6,4,30,0,0,0,4.0
sa busy,0,7,0,62,10,0,0,7.857142857142857
awesome time,1,5,2,37,1,1,0,6.4
hour sleep happen,0,10,5,49,4,0,0,3.9
funny,1,7,2,47,7,1,0,5.714285714285714
box fail state park,0,8,3,37,1,0,0,3.625
hope okay try fun night,0,12,3,64,5,1,0,4.333333333333333
mile follow want talk ink write message space answer,0,27,13,134,2,0,0,3.962962962962963
sorry peter maybe venue good good weather trip,1,24,11,132,5,1,1,4.5
lap lap city,1,5,0,34,4,1,0,5.8
depressed,0,2,0,13,0,0,0,5.5
washing machine silly,0,8,3,42,1,0,0,4.25
flat feel like wear north shoe super sex let tell heel lip flap,0,26,8,131,6,0,0,4.0
busy week finish,1,18,10,90,5,1,0,3.9444444444444446
dinner leftover sorry,0,12,4,74,6,1,0,5.166666666666667
mr win good live band green day million vote,0,17,6,97,4,1,0,4.647058823529412
ok little,1,7,2,40,2,1,0,4.714285714285714
ice cream,1,2,0,11,1,0,0,4.5
sunny day kiss school oh bag,1,11,4,75,8,0,0,5.818181818181818
wish sunburnt away,0,8,5,40,1,0,0,4.0
love,1,5,2,26,1,1,0,4.2
sad box live line day today,0,15,8,59,0,0,0,2.933333333333333
month ha ok hold,1,21,8,111,10,1,0,4.285714285714286
think kind contest maybe suggest,1,12,5,75,4,1,0,5.25
site,1,7,3,38,1,1,0,4.428571428571429
like shake thank offer l pretty far settle,0,24,11,137,9,1,0,4.666666666666667
worried tornado,0,7,4,39,0,0,0,4.571428571428571
sorry weather hopefully hour delay,0,17,7,95,4,1,0,4.588235294117647
old rotate kate thing pretty awesome k serendipity,1,10,1,67,4,0,0,5.6
agree listen pitch like owe dance,0,19,9,107,5,2,0,4.631578947368421
movie marathon today,1,14,4,70,5,0,0,4.0
day sofa peri aid matt ashe george thisowne ellis k,1,28,14,137,7,0,0,3.892857142857143
home day miss lovely cotswold home x,0,15,5,72,2,0,0,3.6666666666666665
download movie quit sex lie videotape quit cool,1,9,1,90,12,0,1,9.0
gifted way enjoy twitter friend bless life,1,26,14,138,6,0,0,4.3076923076923075
list,1,14,8,61,3,1,0,3.357142857142857
stick com linalrae come start sun,1,7,0,58,5,0,0,7.285714285714286
oh right feel u time school suck,0,20,6,95,4,1,0,3.75
draw,1,3,1,18,1,0,0,5.0
willyouatme com,1,1,0,21,3,0,0,20.0
army folk travel pick bit piece dialect fun quit home quit ms,1,25,13,145,7,1,0,4.8
problem welcome,1,7,2,49,3,1,0,5.714285714285714
talent great dinner great company,1,7,0,58,5,0,0,7.285714285714286
hello theater pp great way sweet,0,13,6,62,2,0,0,3.769230769230769
thou today,0,5,3,26,3,0,0,4.2
hurt leg today grm pooh,0,8,2,34,1,0,0,3.25
hot day age hurrah day american fairground,1,19,7,102,4,0,0,4.368421052631579
year old grand chicago emergency surgery today,0,12,2,72,4,0,0,5.0
wish gig,0,12,7,68,1,1,0,4.666666666666667
sea cruel worry,0,6,0,35,4,1,0,4.833333333333333
pox date work,0,15,9,69,4,1,0,3.533333333333333
feel bettah wait weekend party,1,10,3,58,4,0,0,4.8
exam memory,0,15,12,77,3,0,0,4.133333333333334
,1,8,4,44,2,1,0,4.5
sick today happen long remember suck,0,18,9,87,2,0,0,3.8333333333333335
cough note weird day,0,12,5,55,4,0,0,3.5833333333333335
kind friend sorry sure sadly,0,20,9,98,6,1,0,3.85
feel numb boil hot weather plan ruin,0,9,2,58,2,0,0,5.444444444444445
drop use follow follow,0,18,9,124,7,1,0,5.833333333333333
good morning sweet hope bless day today summer jam fill lata course work,0,25,12,121,3,0,0,3.84
want peanut butter test value literally good peanut butter rubbish sun pat,0,23,8,138,8,1,0,5.0
later,1,10,6,48,2,1,0,3.8
yes introspect kaurisma wiki probably option enjoy watch susan doyle lose,1,19,5,119,4,1,0,5.2631578947368425
day delivery day lingo content approve client donna fun,1,20,7,101,4,0,0,4.05
good advice hot,0,5,0,38,4,1,0,6.6
thank,1,3,1,21,2,1,0,6.0
accept ear know think,1,14,7,72,2,1,0,4.142857142857143
english lesson drink spite,1,9,2,46,0,0,0,4.111111111111111
paris great like awesome amsterdam break mobile phone dating send number,0,24,10,138,9,0,0,4.75
peche mode clip lip singe,0,10,3,68,4,1,0,5.8
oh noon bless,0,7,0,58,8,1,0,7.285714285714286
work play look forward night favorite girl,1,21,11,99,3,0,0,3.7142857142857144
watch joshua play video game lameeee,0,5,0,43,3,0,0,7.6
year love hernia series c s lewis rock add k kristenan,1,15,2,83,6,1,0,4.466666666666667
scratch live u s fail,0,11,5,52,3,1,0,3.727272727272727
okay cullen house anymore like stranger scared,0,19,6,103,4,0,0,4.421052631578948
day mark sad final day high school,0,14,6,73,3,0,0,4.214285714285714
super tired energy odd let,1,13,5,71,6,0,0,4.461538461538462
